ts,tid,pid,Ev Idx,dur,cat,ph,Input type,name,Input Strides,Fwd thread id,Concrete Inputs,Input Dims,Record function id,Sequence number,External id
6935384744805.048,36890,30902,332,1.221,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2381
6935384744817.063,36890,30902,333,9.753,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2382
6935384744820.273,36890,30902,334,4.501,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2383
6935384744821.76,36890,30902,335,2.583,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2384
6935384744822.751,36890,30902,336,1.242,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2385
6935384744834.667,36890,30902,337,9.778,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2386
6935384744837.902,36890,30902,338,4.454,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[200]],0,,2387
6935384744839.373,36890,30902,339,2.548,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[200]],0,,2388
6935384744840.354,36890,30902,340,1.218,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[200]],0,,2389
6935384744852.236,36890,30902,341,9.741,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2390
6935384744855.439,36890,30902,342,4.448,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2391
6935384744856.919,36890,30902,343,2.544,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2392
6935384744857.917,36890,30902,344,1.217,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2393
6935384744869.826,36890,30902,345,9.783,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2394
6935384744873.073,36890,30902,346,4.45,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[200]],0,,2395
6935384744874.554,36890,30902,347,2.533,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[200]],0,,2396
6935384744875.538,36890,30902,348,1.22,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[200]],0,,2397
6935384744887.437,36890,30902,349,9.662,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2398
6935384744890.613,36890,30902,350,4.391,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[200]],0,,2399
6935384744892.06,36890,30902,351,2.517,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[200]],0,,2400
6935384744893.04,36890,30902,352,1.204,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[200]],0,,2401
6935384744905.088,36890,30902,353,14.731,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2402
6935384744909.489,36890,30902,354,7.065,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2403
6935384744911.766,36890,30902,355,4.146,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2404
6935384744913.623,36890,30902,356,1.762,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2405
6935384744932.366,36890,30902,357,14.302,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2406
6935384744936.924,36890,30902,358,6.776,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2407
6935384744939.251,36890,30902,359,3.837,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2408
6935384744940.923,36890,30902,360,1.66,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2409
6935384744957.63,36890,30902,361,13.351,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2410
6935384744961.683,36890,30902,362,6.451,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[200]],0,,2411
6935384744963.787,36890,30902,363,3.733,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[200]],0,,2412
6935384744965.433,36890,30902,364,1.593,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[200]],0,,2413
6935384744981.644,36890,30902,365,13.275,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2414
6935384744985.719,36890,30902,366,6.387,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[200]],0,,2415
6935384744987.794,36890,30902,367,3.708,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[200]],0,,2416
6935384744989.455,36890,30902,368,1.549,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[200]],0,,2417
6935384745005.738,36890,30902,369,13.576,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2418
6935384745009.81,36890,30902,370,6.524,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2419
6935384745011.97,36890,30902,371,3.753,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2420
6935384745013.647,36890,30902,372,1.58,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2421
6935384745030.923,36890,30902,373,13.312,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2422
6935384745034.943,36890,30902,374,6.483,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2423
6935384745037.046,36890,30902,375,3.74,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2424
6935384745038.702,36890,30902,376,1.595,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2425
6935384745054.905,36890,30902,377,13.458,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2426
6935384745059.029,36890,30902,378,6.528,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[200]],0,,2427
6935384745061.143,36890,30902,379,3.781,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[200]],0,,2428
6935384745062.804,36890,30902,380,1.618,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[200]],0,,2429
6935384745078.992,36890,30902,381,13.524,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2430
6935384745083.064,36890,30902,382,6.504,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[200]],0,,2431
6935384745085.149,36890,30902,383,3.808,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[200]],0,,2432
6935384745086.799,36890,30902,384,1.657,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[200]],0,,2433
6935384745103.19,36890,30902,385,14.416,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2434
6935384745108.322,36890,30902,386,6.462,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2435
6935384745110.428,36890,30902,387,3.718,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2436
6935384745112.104,36890,30902,388,1.543,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2437
6935384745128.243,36890,30902,389,13.51,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2438
6935384745132.289,36890,30902,390,6.498,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2439
6935384745134.424,36890,30902,391,3.756,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2440
6935384745136.094,36890,30902,392,1.584,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2441
6935384745152.483,36890,30902,393,13.432,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2442
6935384745156.545,36890,30902,394,6.451,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2443
6935384745158.652,36890,30902,395,3.737,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2444
6935384745160.305,36890,30902,396,1.587,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2445
6935384745176.378,36890,30902,397,13.877,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2446
6935384745180.511,36890,30902,398,6.642,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[200]],0,,2447
6935384745182.719,36890,30902,399,3.758,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[200]],0,,2448
6935384745184.396,36890,30902,400,1.582,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[200]],0,,2449
6935384745200.796,36890,30902,401,13.307,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2450
6935384745204.872,36890,30902,402,6.452,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2451
6935384745206.996,36890,30902,403,3.708,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2452
6935384745208.648,36890,30902,404,1.564,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2453
6935384745226.047,36890,30902,405,13.552,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2454
6935384745230.128,36890,30902,406,6.522,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[200]],0,,2455
6935384745232.22,36890,30902,407,3.819,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[200]],0,,2456
6935384745233.95,36890,30902,408,1.577,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[200]],0,,2457
6935384745250.154,36890,30902,409,14.091,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2458
6935384745254.422,36890,30902,410,6.485,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[200]],0,,2459
6935384745256.536,36890,30902,411,3.761,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[200]],0,,2460
6935384745258.213,36890,30902,412,1.587,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[200]],0,,2461
6935384745274.818,36890,30902,413,13.466,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2462
6935384745278.905,36890,30902,414,6.516,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2463
6935384745281.037,36890,30902,415,3.763,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2464
6935384745282.705,36890,30902,416,1.609,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2465
6935384745298.777,36890,30902,417,13.433,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2466
6935384745302.812,36890,30902,418,6.46,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2467
6935384745304.907,36890,30902,419,3.74,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2468
6935384745306.545,36890,30902,420,1.587,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2469
6935384745322.764,36890,30902,421,13.247,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2470
6935384745326.855,36890,30902,422,6.4,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2471
6935384745328.966,36890,30902,423,3.676,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2472
6935384745330.602,36890,30902,424,1.551,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2473
6935384745346.505,36890,30902,425,14.956,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2474
6935384745350.8,36890,30902,426,7.302,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[200]],0,,2475
6935384745353.048,36890,30902,427,4.316,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[200]],0,,2476
6935384745354.891,36890,30902,428,1.923,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[200]],0,,2477
6935384745374.756,36890,30902,429,16.715,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2478
6935384745379.762,36890,30902,430,7.759,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2479
6935384745382.366,36890,30902,431,4.539,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2480
6935384745384.281,36890,30902,432,2.114,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2481
6935384745404.342,36890,30902,433,14.476,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2482
6935384745408.795,36890,30902,434,7.991,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2483
6935384745411.306,36890,30902,435,5.042,cpu_op,X,"[""float""]",aten::detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2484
6935384745413.033,36890,30902,436,2.914,cpu_op,X,"[""float""]",detach,"[[50, 1]]",,"[""""]","[[200, 50]]",0,,2485
6935384745426.332,36890,30902,437,9.378,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2486
6935384745429.437,36890,30902,438,4.337,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[200]],0,,2487
6935384745430.889,36890,30902,439,2.48,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[200]],0,,2488
6935384745431.838,36890,30902,440,1.217,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[200]],0,,2489
6935384736410.601,30902,30902,443,589.94,cpu_op,X,"[""float"", """", """", """", ""Scalar"", ""Scalar""]",aten::ones_like,"[[], [], [], [], [], []]",,"["""", """", """", """", ""False"", ""1""]","[[], [], [], [], [], []]",0,,1539
6935384736415.287,30902,30902,444,513.875,cpu_op,X,"[""float"", """", """", """", ""Scalar"", ""Scalar""]",aten::empty_like,"[[], [], [], [], [], []]",,"["""", """", """", """", ""False"", ""1""]","[[], [], [], [], [], []]",0,,1540
6935384736424.129,30902,30902,445,501.316,cpu_op,X,"[""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", """", ""Scalar""]",aten::empty_strided,"[[], [], [], [], [], []]",,"[""[]"", ""[]"", ""6"", ""0"", """", ""False""]","[[], [], [], [], [], []]",0,,1541
6935384736938.068,30902,30902,446,61.371,cpu_op,X,"[""float"", ""Scalar""]",aten::fill_,"[[], []]",,"["""", ""1.""]","[[], []]",0,,1542
6935384746256.964,30902,30902,448,133129.532,cpu_op,X,"[""TensorList"", ""TensorList"", ""Scalar""]",aten::_foreach_add_,"[[], [], []]",,"["""", """", ""-0.01""]","[[], [], []]",0,,1544
6935384746315.615,30902,30902,449,2.354,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[10, 1], []]",,"["""", ""-0.01""]","[[200, 10], []]",0,,1545
6935384746320.705,30902,30902,450,0.222,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1546
6935384746322.633,30902,30902,451,0.218,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1547
6935384746324.536,30902,30902,452,0.213,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1548
6935384746326.427,30902,30902,453,0.22,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1549
6935384746328.343,30902,30902,454,0.231,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1550
6935384746330.245,30902,30902,455,0.215,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1551
6935384746332.227,30902,30902,456,0.221,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1552
6935384746334.377,30902,30902,457,0.221,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1553
6935384746336.347,30902,30902,458,0.221,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1554
6935384746338.29,30902,30902,459,0.226,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1555
6935384746340.207,30902,30902,460,0.223,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1556
6935384746342.253,30902,30902,461,0.211,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1557
6935384746344.263,30902,30902,462,0.219,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1558
6935384746346.206,30902,30902,463,0.205,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1559
6935384746348.216,30902,30902,464,0.227,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1560
6935384746350.197,30902,30902,465,0.228,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1561
6935384746352.138,30902,30902,466,0.219,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1562
6935384746354.152,30902,30902,467,0.216,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1563
6935384746356.226,30902,30902,468,0.211,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1564
6935384746358.211,30902,30902,469,0.208,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1565
6935384746360.323,30902,30902,470,0.256,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1566
6935384746362.377,30902,30902,471,0.217,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1567
6935384746364.313,30902,30902,472,0.221,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1568
6935384746366.287,30902,30902,473,0.213,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1569
6935384746368.234,30902,30902,474,0.218,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1570
6935384746370.192,30902,30902,475,0.217,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1571
6935384746372.165,30902,30902,476,0.218,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1572
6935384746374.15,30902,30902,477,0.217,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1573
6935384746376.102,30902,30902,478,0.218,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1574
6935384746378.074,30902,30902,479,0.217,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1575
6935384746380.068,30902,30902,480,0.217,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1576
6935384746382.034,30902,30902,481,0.217,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1577
6935384746383.987,30902,30902,482,0.208,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1578
6935384746385.961,30902,30902,483,0.213,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1579
6935384746387.91,30902,30902,484,0.225,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1580
6935384746389.892,30902,30902,485,0.222,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1581
6935384746391.836,30902,30902,486,0.216,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[200, 50], []]",0,,1582
6935384746393.806,30902,30902,487,0.223,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1583
6935384746395.798,30902,30902,488,0.217,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[200], []]",0,,1584
6935384746397.742,30902,30902,489,0.22,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[50, 1], []]",,"["""", ""-0.01""]","[[15, 50], []]",0,,1585
6935384746399.693,30902,30902,490,0.221,cpu_op,X,"[""float"", ""Scalar""]",aten::result_type,"[[1], []]",,"["""", ""-0.01""]","[[15], []]",0,,1586
